user_id,sign_up_date,age,gender,married,has_children,home_country,home_city,session_count,avg_session_duration_minute,avg_page_clicks,total_trips,conversion_rate,weekend_trip_proportion,cancellation_proportion,avg_booking_departure_gap_days_flights,avg_booking_departure_gap_days_hotels,total_flights_booked,round_trips_proportion,avg_flight_price_usd,avg_flight_discount_amount,discounted_flight_proportion,avg_flight_seats,avg_checked_bags,avg_distance_flown_km,total_hotels_booked,avg_hotel_price_usd,avg_hotel_discount_amount,discounted_hotel_proportion,avg_hotel_rooms,avg_stay_duration_day
399137,2022-11-07,53,F,TRUE,FALSE,usa,dallas,9,1.89,19.56,5,0.56,0.2,0,33.09,5.89,3,1,492.84,0.17,0.33,1.33,1,2007.44,4,196,,0,1.5,3.5
399218,2022-11-07,43,F,TRUE,TRUE,usa,fort worth,11,1.18,13.18,3,0.27,0.33,0,7.04,7.39,3,1,165.68,0.2,0.09,1,0.33,887.03,2,245.5,0.05,0.09,1,1
399799,2022-11-07,54,F,TRUE,FALSE,canada,toronto,12,1.83,19.08,7,0.58,0,0,6.88,7.15,4,0.75,340.3,0.3,0.08,1,0.5,2046.37,7,80.71,0.1,0.17,1.14,5.14
400275,2022-11-07,55,F,TRUE,TRUE,usa,phoenix,10,0.7,10.8,2,0.2,0,0,9.45,7.58,2,1,536.53,0.14,0.4,1,0.5,2973.37,1,263,,0,1,4
400582,2022-11-07,31,F,TRUE,FALSE,usa,chicago,10,1.6,16.6,6,0.6,0.33,0,7.86,7.13,5,1,323.29,0.1,0.1,1,0.2,1768.78,6,232.5,0.15,0.1,1,2.33
400899,2022-11-08,44,F,TRUE,FALSE,canada,quebec,11,2.73,26.64,5,0.45,0,0,6.61,6.79,5,1,426.88,,0,1.4,0.6,1808.42,5,152,,0,1.4,3.2
401245,2022-11-08,27,F,FALSE,FALSE,usa,omaha,10,1.5,14.6,4,0.4,0,0,8.04,8.04,4,1,327.62,0.13,0.4,1.25,0,1649.78,3,125.67,0.15,0.1,1.33,2.67
402332,2022-11-08,31,F,FALSE,FALSE,usa,sacramento,10,1.5,16.3,3,0.3,0.33,0,11.52,11.69,3,1,373.56,0.1,0.3,1.67,0,1596.03,3,117,0.05,0.3,1.67,1
402978,2022-11-09,51,F,TRUE,FALSE,usa,milwaukee,9,1.56,16.44,5,0.56,0,0,5.83,6.02,5,1,381.73,0.15,0.11,1,0.8,2127.46,5,115.6,,0,1,9.8
403881,2022-11-09,43,F,FALSE,FALSE,usa,san diego,11,2.09,21,7,0.64,0,0,8.86,12.4,5,0.6,597.24,0.22,0.27,1.4,0.8,2355.39,7,156.14,0.15,0.09,1.29,5.57
404879,2022-11-10,38,F,TRUE,FALSE,usa,newark,11,1.45,15.18,6,0.55,0,0,7.3,7.37,6,0.83,238.1,0.15,0.18,1.17,0.83,1238.05,5,229.6,0.1,0.18,1.2,2.8
405305,2022-11-10,44,F,TRUE,TRUE,usa,san francisco,12,1.5,15.58,5,0.42,0,0,10.48,10.74,4,0.75,429.2,0.12,0.25,1.25,0.5,2242.22,5,236,0.23,0.17,1.2,2
406210,2022-11-11,20,F,FALSE,TRUE,usa,anchorage,9,1,12.22,3,0.33,0,0,142.51,157.7,3,0.67,871.69,0.2,0.22,1.33,0.67,4485.56,2,167,,0,1,6.5
407118,2022-11-11,51,F,TRUE,FALSE,usa,new york,10,3.08,15.5,5,0.5,0,0.2,135.85,136.03,5,0.8,524.06,,0.17,1.5,0.63,1815.73,5,176.88,0.15,0.25,1,11.25
407250,2022-11-11,36,F,FALSE,FALSE,usa,laredo,11,3.18,30.91,6,0.55,0,0,6.88,7.62,6,1,458.12,0.17,0.27,1,0.33,2508.52,5,129.8,,0,1,2
407275,2022-11-11,41,F,FALSE,FALSE,usa,philadelphia,11,1.55,16.09,6,0.55,0,0,6.97,7.25,6,1,244,0.25,0.09,1,0.33,1410.38,5,159.4,,0,1,4
407434,2022-11-11,52,F,TRUE,TRUE,canada,halifax,10,0.7,9.5,3,0.3,0.33,0,9.89,5.94,2,1,356.66,0.1,0.2,1,0.5,1931.87,2,136,,0,1.5,4.5
407642,2022-11-11,28,F,FALSE,FALSE,canada,hamilton,11,1.18,13.55,3,0.27,0,0,9.44,9.57,3,1,161.91,0.15,0.18,1,0,895.68,3,212,,0,1,1.33
408551,2022-11-12,42,F,TRUE,TRUE,usa,chicago,11,0.73,10.55,3,0.27,0,0,5.88,6.04,3,1,358.44,0.13,0.27,1.33,0.33,1540.6,3,224,0.1,0.09,1.33,2.33
409073,2022-11-12,42,F,TRUE,FALSE,usa,sacramento,9,2.33,22.67,4,0.44,0.25,0,26.28,26.51,4,1,539.85,,0,1.25,1,2562.51,4,283.75,,0,1,4.75
411179,2022-11-14,50,F,FALSE,FALSE,usa,san jose,9,2.73,62.18,4,0.44,0,0.25,17.89,4.62,3,1,376.59,0.19,0.55,1.17,0.33,1662.99,3,256.33,,0.18,1.17,4.5
411701,2022-11-14,39,F,FALSE,FALSE,canada,calgary,11,2.36,22.82,5,0.45,0,0,10.02,8.09,3,1,468.23,0.25,0.09,1,0.33,2762.58,5,168.4,0.15,0.18,1,5.2
413128,2022-11-15,28,F,FALSE,FALSE,canada,hamilton,12,1.5,16.08,6,0.5,0,0,6.83,6.28,5,1,327.53,0.1,0.42,1.4,0.4,769.71,6,298.33,0.08,0.17,1.33,4.83
413340,2022-11-15,47,F,TRUE,TRUE,usa,nashville,10,1.6,16.2,5,0.5,0,0,7.79,6.71,5,1,191.91,,0,1,0.6,1081.71,2,245.5,0.15,0.1,1,5.5
413418,2022-11-15,54,F,FALSE,FALSE,usa,knoxville,11,1.45,15.82,5,0.45,0.2,0,9.44,7.55,4,1,249.64,0.12,0.27,1.25,1,1076.68,4,116,0.11,0.36,1.25,2
413658,2022-11-15,51,F,TRUE,TRUE,usa,philadelphia,10,11,24.33,5,0.5,0,0.2,135.63,6.72,3,1,1400.12,0.15,0.25,2.33,1.67,2548.98,5,158,0.11,0.5,1.25,6
414128,2022-11-15,27,F,FALSE,FALSE,usa,seattle,12,1.75,17.17,6,0.5,0,0,9.38,9.3,4,0.5,798.24,0.05,0.08,1.5,0.5,3344.75,6,270,0.08,0.17,1.33,3.83
415282,2022-11-16,41,F,TRUE,TRUE,usa,portland,11,1.36,14.36,4,0.36,0,0,9.07,9.3,4,1,859.14,0.1,0.09,1.5,0.25,2820.93,4,131.25,0.16,0.36,1.5,3.25
415381,2022-11-16,45,F,TRUE,FALSE,usa,chicago,10,1,12.6,3,0.3,0,0,6.43,7.36,3,0.67,150.4,,0,1,1,969.9,2,119.5,0.15,0.1,1,2
415581,2022-11-16,41,F,TRUE,FALSE,usa,new york,10,1.8,17.7,4,0.4,0,0,10.37,10.57,4,0.75,336.02,0.1,0.1,1,0.5,2184.71,4,184,,0,1,5
416319,2022-11-16,54,F,TRUE,FALSE,usa,new york,12,3.08,29.42,3,0.25,0.33,0,9.13,9.29,3,1,254.45,0.15,0.08,1,1,1477.99,3,108.67,0.08,0.17,1,1
416580,2022-11-16,43,F,FALSE,FALSE,usa,fort worth,10,6.3,35.6,7,0.7,0,0.14,7.32,7.04,7,0.86,414.97,0.05,0.3,1.33,0.5,1628.31,5,180,0.1,0.2,1.5,2.33
417679,2022-11-17,36,F,FALSE,FALSE,usa,new york,11,1.64,17.91,7,0.64,0,0,8.71,8.51,7,1,416.44,0.12,0.27,1.43,0.43,1845.21,6,237.67,0.11,0.36,1.33,2.33
418329,2022-11-17,49,M,FALSE,TRUE,usa,detroit,9,2.44,23.89,4,0.44,0,0,7.13,8.34,3,1,148.51,0.1,0.33,1,0.67,825.71,4,112.75,0.13,0.22,1,9.25
418488,2022-11-17,37,F,TRUE,FALSE,canada,toronto,10,2.4,22.1,5,0.5,0,0,5.14,7.03,4,1,352.9,0.23,0.2,1,0.5,2022.66,5,160.8,0.13,0.3,1,4.2
418692,2022-11-17,38,F,FALSE,FALSE,usa,fort worth,12,1.14,41.29,5,0.42,0,0.2,62,62.4,5,1,1065.05,0.07,0.36,1.25,0.38,6132.22,5,178.75,0.1,0.36,1.25,5.38
420648,2022-11-18,52,F,TRUE,TRUE,usa,portland,11,1.27,14,5,0.45,0,0,7.81,7.42,4,1,690.73,0.12,0.45,1,0.75,3684.75,4,206.25,,0,1,5
420669,2022-11-18,50,F,TRUE,TRUE,canada,calgary,11,7.67,67.33,5,0.45,0.2,0.4,7.56,7.37,4,1,584.24,0.1,0.33,1,0.6,3186.21,5,114.86,,0.27,1,5.14
421247,2022-11-19,41,F,TRUE,TRUE,usa,memphis,10,2.3,22.2,6,0.6,0.17,0,7.78,7.93,6,1,248.84,,0,1.17,0.33,1187.28,6,178.17,0.09,0.4,1.17,4
421515,2022-11-19,30,F,FALSE,FALSE,canada,winnipeg,9,2.33,22.56,3,0.33,0,0,7.08,7.26,3,1,362.56,0.15,0.11,1,0.33,1934.57,3,183.67,0.05,0.11,1,2
421666,2022-11-19,29,F,FALSE,TRUE,usa,washington,10,3.42,64.5,3,0.3,0.33,0.33,7.57,7.82,3,1,492.72,0.05,0.25,1.17,1,2986.31,3,68.67,,0.17,1.17,1.33
421700,2022-11-19,40,F,FALSE,TRUE,usa,richmond,10,1.4,15.6,3,0.3,0,0,8.01,8.19,3,1,393.65,0.13,0.2,1.33,0,1863.99,3,116.67,0.15,0.1,1.33,5
421870,2022-11-19,29,M,TRUE,TRUE,usa,little rock,10,1.7,17.1,5,0.5,0.2,0,51.54,8.61,5,1,4488.55,0.06,0.4,2.4,1.6,4178.36,4,174,0.2,0.1,1,2.25
422066,2022-11-19,54,F,TRUE,TRUE,usa,cincinnati,10,1.7,18.5,5,0.5,0,0,8.78,8.09,4,1,410.25,0.1,0.1,1.25,1.25,1638.13,5,125.8,0.15,0.1,1.2,9.8
422668,2022-11-20,17,F,FALSE,FALSE,usa,houston,10,0.9,12.2,0,0,0,,,,0,0,,0.18,0.2,,,,0,,0.1,0.1,,
423042,2022-11-20,42,F,FALSE,TRUE,canada,ottawa,10,6,35.17,8,0.8,0.13,0.13,5.9,6.13,5,1,188.8,0.15,0.42,1,0.63,1131.42,7,142.8,0.1,0.33,1,6.4
423413,2022-11-20,17,F,FALSE,FALSE,usa,new york,11,1.27,14.64,1,0.09,0,0,,8.1,0,0,,0.25,0.27,,,,1,269,,0,2,20
424553,2022-11-21,48,F,TRUE,FALSE,usa,oklahoma city,10,2.9,27.2,4,0.4,0,0,10.8,13.29,2,1,320.23,0.23,0.3,1,0.5,1740.85,4,112,0.3,0.1,1,6.75
425632,2022-11-21,44,F,TRUE,FALSE,usa,tampa,11,1.36,14.55,4,0.36,0.25,0,5.17,4.06,3,1,440.45,0.1,0.09,1,0.33,2398.19,3,164,0.05,0.09,1,3.33
425653,2022-11-21,19,M,FALSE,TRUE,usa,portland,9,1.33,14.11,1,0.11,0,0,,5.58,0,0,,0.1,0.11,,,,1,165,,0,1,15
425953,2022-11-22,37,F,TRUE,FALSE,usa,nashville,10,2.2,22.2,6,0.6,0,0,7.82,9.07,5,1,230.99,0.15,0.1,1.6,0,951.2,6,106.17,0.08,0.2,1.67,3.5
425966,2022-11-22,55,F,TRUE,FALSE,usa,las vegas,10,1.6,16.9,3,0.3,0,0,8.14,8.39,3,1,907.05,,0,2,0.33,3092.47,3,160.67,0.05,0.1,2,2.67
426478,2022-11-22,25,F,FALSE,FALSE,canada,hamilton,9,9.64,21.91,3,0.33,0,0.33,207.59,29.71,2,1,1093.79,0.13,0.36,1,0,5181.89,3,109.5,0.08,0.36,1,11.5
427426,2022-11-22,36,F,FALSE,FALSE,usa,san diego,11,1.45,15.55,4,0.36,0,0,11.22,15.43,4,1,354.53,0.2,0.18,1,1,2048.59,2,58,0.08,0.18,1,1
427506,2022-11-22,54,F,TRUE,TRUE,usa,norfolk,9,11.64,52.64,4,0.44,0,0.25,16.38,5.22,4,1,670.12,0.25,0.27,1.43,1.14,2535.88,3,254.5,0.1,0.27,1,1.67
428056,2022-11-23,36,M,FALSE,FALSE,canada,vancouver,9,1.56,17.22,5,0.56,0,0,7.7,10.83,4,1,594.32,0.14,0.44,1,0,3288.61,4,178.5,0.15,0.11,1,5
428552,2022-11-23,36,F,TRUE,FALSE,usa,new york,11,1.27,14.09,4,0.36,0,0,7.66,7.85,4,1,362.12,0.25,0.09,1,0.25,2054.97,4,167.5,0.13,0.18,1,1.25
428858,2022-11-23,20,F,FALSE,FALSE,usa,san diego,10,2.33,55.08,3,0.3,0,0.33,128.91,108.71,2,1,1519.53,0.1,0.25,1,0.2,8656.53,3,194.33,,0.17,1,8.67
429345,2022-11-23,65,M,TRUE,TRUE,usa,tallahassee,10,1.4,14.3,1,0.1,0,0,,8.64,0,0,,0.1,0.1,,,,1,119,0.08,0.2,1,6
429375,2022-11-23,33,F,FALSE,FALSE,usa,new york,10,6.42,34.08,4,0.4,0,0.25,129.78,7.82,4,1,771.36,,0.17,1,0.43,3904.63,4,178,,0.17,1,1.67
430722,2022-11-24,27,M,FALSE,FALSE,usa,mobile,10,9,44.5,3,0.3,0,0.33,6.37,6.58,3,1,426.42,0.13,0.33,1,0.33,2431.89,3,255.17,0.05,0.33,1,3.5
431144,2022-11-24,50,F,TRUE,FALSE,usa,cincinnati,10,1.1,13.6,3,0.3,0,0,10.71,10.15,2,1,241.55,0.15,0.2,1,0.5,1376.11,3,152.67,0.18,0.2,1,3.33
431337,2022-11-24,37,F,FALSE,FALSE,usa,miami,11,1.55,16.27,5,0.45,0,0,8.79,7.72,4,0.75,332.83,,0,1,0.75,2130.41,5,242,0.05,0.09,1,3.4
431602,2022-11-25,36,F,FALSE,FALSE,usa,tacoma,10,2.67,59.08,5,0.5,0.2,0.2,6.77,8.12,5,1,767.98,0.08,0.42,1.25,0.75,3460.13,5,115.75,0.1,0.25,1.5,2.25
431746,2022-11-25,40,F,FALSE,FALSE,usa,des moines,10,0.9,9.8,2,0.2,0,0,6.81,11.27,1,1,550.16,,0,2,2,1503.45,2,141.5,0.08,0.2,1.5,5.5
431899,2022-11-25,43,F,TRUE,FALSE,usa,seattle,10,6.75,39.92,3,0.3,0.33,0.33,5.5,5.71,3,1,501.79,0.15,0.25,1,0.17,2590.41,3,192.83,,0.17,1,3.17
431912,2022-11-25,35,F,FALSE,TRUE,usa,detroit,11,0.82,10.45,2,0.18,0,0,5.46,5.73,1,1,295.89,0.1,0.18,2,1,793.45,1,106,0.2,0.09,1,4
432333,2022-11-25,49,F,TRUE,TRUE,usa,milwaukee,9,1.44,15.33,3,0.33,0,0,35.13,25.1,2,1,622.61,,0,2,1.5,2136.57,3,136,0.18,0.22,1.33,6.67
432637,2022-11-25,36,F,FALSE,TRUE,usa,san antonio,10,1.8,19.5,5,0.5,0,0,6.6,6.78,5,1,367.89,0.13,0.2,1,0.2,1925.28,5,186.6,0.15,0.1,1,1.6
432941,2022-11-25,40,F,FALSE,FALSE,usa,anchorage,11,1.73,17.27,5,0.45,0,0,6.81,7.41,4,1,961.14,,0,1.5,0.25,4169.15,5,140.2,0.05,0.09,1.6,4.2
433080,2022-11-26,43,F,TRUE,FALSE,usa,colorado springs,9,2,20.44,5,0.56,0,0,8.11,8.28,5,1,357.26,,0,1.2,1,1746.84,5,312,0.12,0.33,1.2,3.6
433339,2022-11-26,25,F,FALSE,TRUE,usa,detroit,10,1.3,14.5,3,0.3,0,0,8.52,6.09,1,1,54.64,0.28,0.2,1,1,337.36,3,190.33,0.1,0.1,1,6.67
433905,2022-11-26,25,F,FALSE,FALSE,usa,new york,10,1.4,15.2,2,0.2,0,0,,10.09,0,0,,0.05,0.1,,,,2,141,0.15,0.1,1.5,10
434238,2022-11-26,49,F,TRUE,TRUE,usa,indianapolis,11,1.55,16.82,3,0.27,0.33,0,9.22,10.65,3,1,216.29,,0,1,0.67,1153.92,2,103,0.1,0.09,1,4
434623,2022-11-26,34,F,FALSE,FALSE,canada,montreal,9,3.82,70.27,5,0.56,0.2,0.2,6.57,6.73,5,1,267.27,0.07,0.45,1,0.13,1530.36,5,329.38,0.15,0.27,1,6.25
435231,2022-11-27,29,F,FALSE,FALSE,canada,toronto,11,1.55,16.09,4,0.36,0,0,5.41,9.1,2,1,80.09,0.13,0.18,1,0.5,520.67,4,111,0.1,0.09,1,3.25
435596,2022-11-27,52,F,FALSE,FALSE,usa,houston,10,2.4,23.2,4,0.4,0,0,8.21,8.41,4,1,388.73,0.24,0.4,1,0.5,2206.64,4,202.5,0.15,0.1,1,3
435669,2022-11-27,44,F,FALSE,TRUE,usa,tampa,10,1.8,18,3,0.3,0.33,0,6.75,6.97,3,1,832.83,0.18,0.2,1.67,0.33,2565,3,225.33,0.05,0.1,1.67,0.67
435837,2022-11-27,51,F,FALSE,FALSE,usa,new orleans,10,1.6,16.8,3,0.3,0,0,7.49,7.64,2,1,337.22,0.2,0.1,1,1.5,1878.08,3,118.33,0.15,0.1,1,5.33
435882,2022-11-27,50,F,TRUE,FALSE,usa,washington,11,3.69,62.62,4,0.36,0.25,0.25,6.91,7.06,4,1,211.79,0.06,0.46,1,0.14,1157.55,4,209,0.05,0.38,1,0.43
436320,2022-11-27,49,F,TRUE,TRUE,usa,milwaukee,9,1.67,17.78,3,0.33,0.33,0,8.09,14.12,2,1,199.72,0.1,0.22,1,0.5,1124.38,3,104.33,0.1,0.11,1.33,4.67
436894,2022-11-28,41,F,TRUE,FALSE,usa,louisville,9,0.89,11.44,3,0.33,0,0,43.46,43.64,3,0.67,475.68,0.4,0.11,1.33,0.67,1819.13,3,73.67,0.1,0.33,1,6.33
437069,2022-11-28,42,F,FALSE,FALSE,usa,tucson,10,2.7,25.9,7,0.7,0,0,7.06,7.22,7,1,296.9,0.18,0.2,1.14,0.43,1510.54,7,158.43,0.13,0.2,1.14,3.43
437162,2022-11-28,30,F,FALSE,FALSE,usa,madison,10,2.6,45.6,3,0.3,0,0.33,9.39,13.17,3,0.67,395.42,0.15,0.3,1,0.5,2041.8,3,169,0.05,0.2,1,2.5
437251,2022-11-28,42,F,FALSE,FALSE,canada,london,10,1.5,16.6,4,0.4,0,0,7.59,7.24,3,1,362.37,,0,1,0.33,1907.28,4,98.25,,0,1,4.75
437539,2022-11-28,45,F,FALSE,FALSE,usa,nashville,10,2,21.1,7,0.7,0.14,0,7.94,7.8,7,1,286.72,0.1,0.1,1,0.43,1545.51,6,144.33,0.08,0.2,1,1.83
437549,2022-11-28,39,F,FALSE,FALSE,usa,new orleans,10,2,19.2,5,0.5,0,0,9.01,9.18,5,1,299.64,0.1,0.2,1,1.2,1681.19,5,178.8,0.2,0.1,1,4.4
438189,2022-11-28,35,F,TRUE,FALSE,usa,fort worth,11,1.73,18.82,7,0.64,0,0,8,8.14,7,1,294.63,0.1,0.09,1.14,0.71,1336.96,6,211,0.1,0.09,1.17,1.83
438406,2022-11-28,42,F,FALSE,FALSE,usa,los angeles,10,1.2,14.1,4,0.4,0,0,7.18,6.92,4,1,675.02,0.08,0.3,1.25,0.5,3358.53,3,247.33,0.13,0.2,1.33,1.33
438551,2022-11-29,36,F,TRUE,TRUE,usa,charlotte,11,2.08,50.46,4,0.36,0,0.25,132.1,96.56,2,1,10940.13,0.15,0.23,5,4.4,10370.77,4,139.86,0.25,0.23,2.14,8.43
438596,2022-11-29,23,F,FALSE,FALSE,usa,oklahoma city,10,0.9,11,2,0.2,0,0,8.81,9.39,1,1,108.48,0.11,0.4,1,1,578.79,2,159,0.05,0.2,1,4
438839,2022-11-29,49,F,FALSE,TRUE,usa,new york,10,1.6,16.5,5,0.5,0,0,7.02,7.23,5,0.6,341.3,0.22,0.3,1,0.8,2329.8,5,141,0.08,0.4,1,5.6
438937,2022-11-29,37,F,FALSE,FALSE,usa,sacramento,10,1.1,12.7,3,0.3,0,0,6.28,6.5,3,0.67,354.71,0.05,0.1,1,0.67,2445.18,3,376,0.15,0.2,1,2
438985,2022-11-29,29,F,FALSE,FALSE,usa,new york,10,4.33,24.83,4,0.4,0,0.25,209.35,209.83,4,1,1384.87,0.12,0.42,1,0.14,7652.88,4,388.86,0.15,0.25,1,6
438995,2022-11-29,23,F,FALSE,FALSE,usa,tallahassee,11,1.27,14.45,1,0.09,0,0,,17.76,0,0,,0.05,0.09,,,,1,48,0.1,0.18,1,5
439052,2022-11-29,51,F,TRUE,FALSE,usa,richmond,11,1.64,17.55,5,0.45,0,0,5.84,6.06,5,1,452.06,0.12,0.27,1,0.6,2605.18,5,164.2,0.1,0.09,1,5.2
439120,2022-11-29,38,M,TRUE,FALSE,usa,tulsa,10,1.6,17.5,2,0.2,0,0,9.1,10.71,2,1,398.96,0.1,0.1,1,0.5,2030.1,1,93,0.1,0.1,1,0
439363,2022-11-29,51,F,FALSE,FALSE,usa,fort worth,10,1.8,19.3,6,0.6,0,0,7.28,7.86,5,1,219.88,0.1,0.1,1,0.2,1241.45,4,101,0.05,0.1,1,4.5
440212,2022-11-29,38,F,TRUE,TRUE,usa,winston-salem,10,2,19.2,3,0.3,0,0,5.64,12.19,2,1,369.47,0.08,0.2,1.5,1,1817.88,3,82.67,0.1,0.2,1.67,2.67
440655,2022-11-30,30,F,FALSE,TRUE,canada,toronto,10,1.7,18.1,5,0.5,0.2,0,6.58,6.74,5,1,253.65,,0,1.2,0,1408.11,5,192.6,0.1,0.3,1.2,0.8
441200,2022-11-30,35,F,FALSE,TRUE,canada,ottawa,10,1.4,15.6,4,0.4,0,0,6.77,11.32,3,1,326.65,,0,1,1.33,1764.05,3,129,0.3,0.1,1,2
441205,2022-11-30,46,F,TRUE,TRUE,usa,san antonio,10,2,20.4,4,0.4,0,0,6.49,4.25,4,1,529.43,0.13,0.2,1.25,0.75,2314.34,2,143.5,0.13,0.2,1.5,0.5
441448,2022-11-30,28,F,FALSE,TRUE,usa,san antonio,10,0.9,10.2,2,0.2,0,0,7.2,7.34,2,1,201.76,0.1,0.1,1,1,1168.68,2,328,0.1,0.1,1,3
441457,2022-11-30,58,F,TRUE,FALSE,usa,washington,10,1.5,16.1,5,0.5,0,0,7.11,6.93,4,1,150.21,0.08,0.3,1.25,0.5,628.23,5,192.4,0.15,0.2,1.4,3
441982,2022-11-30,46,F,FALSE,FALSE,usa,new york,11,1.45,15.64,5,0.45,0.2,0,6.09,6.47,5,0.8,253.48,0.12,0.27,1.4,0.4,1519.47,3,348.33,0.07,0.27,1,2.67
442484,2022-12-01,42,F,TRUE,FALSE,usa,houston,10,1.8,19.4,5,0.5,0,0,7.12,6.96,5,0.8,298.95,0.22,0.3,1,0.6,1960.78,3,120.33,0.13,0.2,1,1
442718,2022-12-01,48,F,TRUE,TRUE,usa,new york,10,1.4,16,5,0.5,0,0,8.69,9.24,5,1,633.74,0.15,0.1,1.6,0.4,2596.78,3,110,0.07,0.3,2,3.67
442812,2022-12-01,54,F,TRUE,TRUE,usa,boston,10,1.2,13.6,3,0.3,0,0,9.35,9.66,2,0.5,97.39,0.15,0.1,1,0.5,717.32,3,66,,0,1,5.67
442819,2022-12-01,71,F,TRUE,FALSE,canada,ottawa,10,1,10.8,2,0.2,0,0,6.82,8.93,1,1,714.69,0.2,0.3,1,1,3649.7,2,140,0.1,0.3,1,9.5
442833,2022-12-01,38,F,TRUE,FALSE,canada,calgary,11,1.55,17.36,6,0.55,0,0,6.25,6.69,6,1,576.26,0.1,0.09,1.17,0.17,2622.91,5,223,0.05,0.09,1.2,1.2
443305,2022-12-01,20,F,FALSE,FALSE,usa,chicago,11,0.91,11.55,2,0.18,0,0,8.62,7.99,1,1,206.2,0.1,0.09,1,1,1185.63,2,120,,0,1,2.5
443453,2022-12-01,36,F,FALSE,FALSE,usa,seattle,10,1.8,19.6,5,0.5,0.4,0,6.48,6.92,5,1,410.81,0.2,0.3,1,0.2,2229.69,4,171,0.11,0.4,1,0.75
443598,2022-12-01,42,F,FALSE,FALSE,usa,honolulu,10,1,11.2,3,0.3,0,0,11.94,21.93,2,1,1183.54,0.08,0.2,1,0.5,6305.46,3,178,0.25,0.2,1,8
443652,2022-12-01,29,F,FALSE,FALSE,usa,seattle,10,1.7,17.5,6,0.6,0,0,8.58,8.78,6,0.67,516.69,0.05,0.1,1.5,0.83,2173.85,6,149.67,0.08,0.2,1.5,2.5
444387,2022-12-02,45,F,TRUE,FALSE,usa,cincinnati,10,1.4,14.8,5,0.5,0,0,96.33,7.47,4,1,363.66,0.12,0.3,1.25,0.5,1497.18,4,213.75,0.1,0.1,1,2
444885,2022-12-02,32,F,TRUE,FALSE,usa,amarillo,10,1.6,16.9,2,0.2,0,0,4.93,5.14,2,0.5,349.37,0.1,0.1,1,1.5,2468.06,2,134.5,0.08,0.2,1,3.5
445351,2022-12-02,52,F,TRUE,TRUE,usa,des moines,11,1.27,13.82,6,0.55,0,0,5.86,6.17,5,1,249.85,,0,1,0.2,1388.88,5,188.4,0.2,0.09,1,4.2
445515,2022-12-02,39,F,FALSE,FALSE,canada,toronto,10,1.2,13.6,3,0.3,0,0,9.81,9.95,3,1,664.93,,0,1,0.67,3440.62,2,171,0.1,0.1,1,2
446124,2022-12-02,44,F,FALSE,FALSE,usa,new york,10,1.8,18,6,0.6,0.33,0,7.06,7.24,6,1,325.08,,0,1,0.5,1741.76,6,170.5,0.2,0.1,1,2.33
446138,2022-12-02,38,F,TRUE,FALSE,usa,houston,11,3,57.46,4,0.36,0,0.25,7.16,6.92,3,1,169.82,0.17,0.54,1,0,970.19,4,159.57,0.15,0.23,1,3.71
446473,2022-12-03,48,F,TRUE,FALSE,usa,san diego,10,1.8,17.5,5,0.5,0,0,8,8.8,5,1,416.61,0.15,0.3,1,0.8,2318.44,4,176.25,0.1,0.5,1,1.25
446933,2022-12-03,46,M,FALSE,FALSE,canada,toronto,9,2,19.33,5,0.56,0.4,0,5.43,6.59,4,1,314.88,0.27,0.33,1.25,0.5,1373.67,5,128,,0,1.2,2.4
447053,2022-12-03,37,F,FALSE,TRUE,usa,riverside,10,1.5,16,3,0.3,0,0,6.81,5.78,2,1,442.37,0.2,0.1,1,0.5,2453.66,3,68.67,0.05,0.1,1.33,3.67
447591,2022-12-03,21,M,FALSE,FALSE,canada,winnipeg,9,1.67,17.44,2,0.22,0,0,6.7,8.68,1,1,245,0.15,0.11,1,0,1420.76,2,150.5,,0,1,5
447737,2022-12-03,41,F,FALSE,FALSE,canada,calgary,10,1.4,14.8,4,0.4,0.5,0,7.59,7.63,4,1,596.75,0.15,0.1,1.25,1,2543.48,3,90,0.2,0.1,1.33,1.33
447951,2022-12-03,41,F,FALSE,FALSE,usa,columbus,10,2.3,21.8,4,0.4,0,0,7.46,8.11,4,1,351.33,0.15,0.1,1.25,0.75,1239.59,3,243,0.05,0.1,1,1
448025,2022-12-03,28,F,FALSE,FALSE,canada,montreal,11,1.09,12,2,0.18,0,0,7.29,7.5,2,1,426.67,0.1,0.09,1,0.5,2325.77,2,354,,0,1,2.5
448154,2022-12-04,55,F,FALSE,FALSE,usa,los angeles,10,1.4,17.3,4,0.4,0.25,0,8.03,8.88,4,1,1044.33,0.15,0.2,2,0.5,3182.94,2,116.5,0.05,0.1,1.5,4.5
448295,2022-12-04,50,M,TRUE,FALSE,usa,lubbock,10,1.7,16.6,4,0.4,0,0,5.33,7.27,3,1,315.73,0.05,0.1,1,0.33,1788.18,4,190.5,0.05,0.1,1,3.5
448467,2022-12-04,37,F,FALSE,FALSE,canada,halifax,10,1.2,13,3,0.3,0,0,,5.48,0,0,,0.1,0.3,,,,3,185.67,0.12,0.3,1,15
448564,2022-12-04,48,F,FALSE,FALSE,usa,colorado springs,9,2.33,22.22,6,0.67,0,0,7.21,10.42,5,0.8,430.21,,0,1.2,0.6,2164.88,6,116.83,0.08,0.22,1.17,4.5
